202.174.5.0,202.174.5.255,IN,,,
202.174.6.0,202.174.7.255,NZ,,,
202.174.32.0,202.174.47.255,AU,,,
202.174.48.0,202.174.63.255,JP,,,
202.174.80.0,202.174.87.255,AU,,,
202.174.88.0,202.174.91.255,KR,,,
202.174.92.0,202.174.95.255,IN,,,
202.174.96.0,202.174.111.255,AU,,,
202.174.112.0,202.174.119.255,NZ,,,
202.174.120.0,202.174.120.255,IN,,,
202.174.122.0,202.174.127.255,IN,,,
202.174.130.0,202.174.131.31,MY,,,
202.174.131.40,202.174.131.47,MY,,,
202.174.131.56,202.174.131.87,MY,,,
202.174.131.88,202.174.131.95,MV,,,
202.174.131.104,202.174.131.111,KZ,,,
202.174.131.120,202.174.131.127,KZ,,,
202.174.131.128,202.174.131.135,MV,,,
202.174.131.144,202.174.131.151,MV,,,
202.174.131.152,202.174.131.167,MY,,,
202.174.131.176,202.174.131.215,MV,,,
202.174.131.224,202.174.131.231,MV,,,
202.174.131.232,202.174.131.247,MY,,,
202.174.132.0,202.174.132.207,MY,,,
202.174.132.208,202.174.132.223,MV,,,
202.174.132.240,202.174.132.247,MV,,,
202.174.133.32,202.174.133.47,AF,,,
202.174.133.48,202.174.133.63,MA,,,
202.174.133.64,202.174.133.127,MY,,,
202.174.133.128,202.174.133.143,MA,,,
202.174.133.152,202.174.133.175,MA,,,
202.174.133.200,202.174.133.207,MA,,,
202.174.133.216,202.174.133.231,MA,,,
202.174.133.232,202.174.133.239,MY,,,
202.174.133.240,202.174.133.255,MV,,,
202.174.134.0,202.174.134.7,AF,,,
202.174.134.40,202.174.134.63,ID,,,
202.174.134.64,202.174.134.191,MY,,,
202.174.134.224,202.174.134.239,ID,,,
202.174.134.240,202.174.134.255,KZ,,,
202.174.135.0,202.174.135.119,MY,,,
202.174.135.208,202.174.135.255,MY,,,
202.174.139.0,202.174.139.255,NP,,,
202.174.142.0,202.174.142.127,PK,,,
202.174.143.48,202.174.143.87,MY,,,
202.174.143.96,202.174.143.103,MN,,,
202.174.143.104,202.174.143.111,MY,,,
202.174.143.128,202.174.143.143,MY,,,
202.174.143.152,202.174.143.159,MY,,,
202.174.143.160,202.174.143.167,MN,,,
202.174.143.176,202.174.143.183,MN,,,
202.174.143.184,202.174.143.199,ID,,,
202.174.143.224,202.174.143.255,ID,,,
202.174.144.0,202.174.144.7,AF,,,
202.174.144.8,202.174.144.15,MY,,,
202.174.144.24,202.174.144.47,NP,,,
202.174.144.48,202.174.144.55,MN,,,
202.174.144.56,202.174.144.63,ID,,,
202.174.144.72,202.174.144.87,ID,,,
202.174.144.88,202.174.144.127,MY,,,
202.174.144.136,202.174.144.143,MY,,,
202.174.144.152,202.174.144.167,MY,,,
202.174.144.168,202.174.144.175,ID,,,
202.174.144.192,202.174.144.199,MN,,,
202.174.144.200,202.174.144.207,ID,,,
202.174.144.208,202.174.144.215,MY,,,
202.174.144.216,202.174.144.223,AF,,,
202.174.145.0,202.174.145.63,LK,,,
202.174.145.64,202.174.145.95,BD,,,
202.174.145.128,202.174.145.159,BD,,,
202.174.146.128,202.174.147.63,BD,,,
202.174.148.32,202.174.148.47,PK,,,
202.174.148.48,202.174.148.55,AF,,,
202.174.148.56,202.174.148.63,ID,,,
202.174.148.88,202.174.148.95,ID,,,
202.174.148.96,202.174.148.127,NP,,,
202.174.148.128,202.174.148.135,AF,,,
202.174.148.136,202.174.148.143,IN,,,
202.174.148.176,202.174.148.207,ID,,,
202.174.148.216,202.174.148.223,PK,,,
202.174.148.240,202.174.148.255,ID,,,
202.174.150.0,202.174.150.255,PK,,,
202.174.151.0,202.174.151.63,BD,,,
202.174.151.128,202.174.151.159,BD,,,
202.174.151.160,202.174.151.191,KZ,,,
202.174.152.64,202.174.152.127,NP,,,
202.174.153.0,202.174.153.15,NP,,,
202.174.153.16,202.174.153.23,MN,,,
202.174.153.32,202.174.153.47,MN,,,
202.174.153.64,202.174.153.71,MN,,,
202.174.153.80,202.174.153.95,MY,,,
202.174.153.104,202.174.153.111,MY,,,
202.174.153.112,202.174.153.127,BD,,,
202.174.153.128,202.174.153.135,KZ,,,
202.174.153.136,202.174.153.143,MN,,,
202.174.153.144,202.174.153.159,MY,,,
202.174.153.160,202.174.153.175,BD,,,
202.174.153.176,202.174.153.183,ID,,,
202.174.153.192,202.174.153.199,ID,,,
202.174.153.208,202.174.153.231,ID,,,
202.174.153.232,202.174.153.239,BD,,,
202.174.153.240,202.174.153.255,MY,,,
202.174.154.0,202.174.154.7,AF,,,
202.174.154.8,202.174.154.15,ID,,,
202.174.154.16,202.174.154.23,NP,,,
202.174.154.24,202.174.154.31,AF,,,
202.174.154.56,202.174.154.63,ID,,,
202.174.154.72,202.174.154.95,ID,,,
202.174.154.96,202.174.154.111,AF,,,
202.174.154.112,202.174.154.119,MY,,,
202.174.154.128,202.174.154.135,AF,,,
202.174.154.136,202.174.154.143,BD,,,
202.174.154.144,202.174.154.147,ID,,,
202.174.154.156,202.174.154.159,NP,,,
202.174.154.160,202.174.154.167,AF,,,
202.174.154.168,202.174.154.175,MY,,,
202.174.154.176,202.174.154.179,LK,,,
202.174.154.180,202.174.154.187,AF,,,
202.174.154.232,202.174.154.255,NP,,,
202.174.155.0,202.174.155.7,ID,,,
202.174.155.128,202.174.155.151,AF,,,
202.174.155.152,202.174.155.159,KZ,,,
202.174.155.168,202.174.155.183,ID,,,
202.174.155.192,202.174.155.199,ID,,,
202.174.155.208,202.174.155.216,MN,,,
202.174.155.217,202.174.155.223,AF,,,
202.174.155.224,202.174.155.232,BD,,,
202.174.155.233,202.174.155.239,MY,,,
202.174.155.248,202.174.155.255,MY,,,
202.174.156.64,202.174.156.127,AF,,,
202.174.156.128,202.174.156.191,VN,,,
202.174.156.192,202.174.156.215,AF,,,
202.174.156.216,202.174.156.223,BD,,,
202.174.156.224,202.174.156.231,PK,,,
202.174.156.240,202.174.156.247,ID,,,
202.174.156.248,202.174.156.255,AF,,,
202.174.157.0,202.174.157.63,PK,,,
202.174.157.192,202.174.157.239,AF,,,
202.174.157.240,202.174.157.247,LK,,,
202.174.160.0,202.174.191.255,NZ,,,
202.174.192.0,202.174.223.255,JP,,,
202.174.224.0,202.174.255.255,AU,,,
202.175.128.0,202.175.143.255,NZ,,,
202.175.144.0,202.175.159.255,JP,,,
202.175.192.0,202.175.255.255,PH,,,
202.176.0.0,202.176.7.255,AU,,,
202.176.8.0,202.176.11.255,JP,,,
202.176.12.0,202.176.13.255,MY,,,
202.176.14.0,202.176.15.255,AU,,,
202.176.16.0,202.176.63.255,JP,,,
202.176.64.0,202.176.191.255,TH,,,
202.176.192.0,202.176.223.255,SG,,,
202.177.32.0,202.177.39.255,JP,,,
202.177.40.0,202.177.43.255,AU,,,
202.177.44.0,202.177.47.255,IN,,,
202.177.48.0,202.177.127.255,JP,,,
202.177.128.0,202.177.191.255,IN,,,
202.177.192.0,202.177.193.31,SG,,,
202.177.193.32,202.177.193.127,JP,,,
202.177.193.128,202.177.193.131,SG,,,
202.177.193.132,202.177.193.239,JP,,,
202.177.193.240,202.177.194.255,SG,,,
202.177.195.0,202.177.195.215,JP,,,
202.177.195.216,202.177.195.223,SG,,,
202.177.195.224,202.177.195.255,JP,,,
202.177.196.0,202.177.196.87,AU,,,
202.177.196.88,202.177.196.95,SG,,,
202.177.196.96,202.177.196.255,AU,,,
202.177.197.0,202.177.198.255,SG,,,
202.177.200.128,202.177.204.255,SG,,,
202.177.205.64,202.177.206.255,SG,,,
202.177.207.0,202.177.213.255,AU,,,
202.177.214.0,202.177.214.191,SG,,,
202.177.214.192,202.177.214.255,AU,,,
202.177.215.0,202.177.221.127,SG,,,
202.177.221.128,202.177.221.255,AU,,,
202.177.222.0,202.177.223.255,SG,,,
202.177.224.0,202.177.255.255,IN,,,
202.178.0.0,202.178.79.255,MY,,,
202.178.80.0,202.178.111.255,JP,,,
202.178.112.0,202.178.127.255,KH,,,
202.179.0.0,202.179.31.255,MN,,,
202.179.32.0,202.179.63.255,JP,,,
202.179.64.0,202.179.95.255,IN,,,
202.179.96.0,202.179.127.255,MY,,,
202.179.128.0,202.179.159.255,PK,,,
202.179.160.0,202.179.175.255,JP,,,
202.179.176.0,202.179.183.255,KR,,,
202.179.184.0,202.179.191.255,ID,,,
202.179.192.0,202.179.239.255,JP,,,
202.180.0.0,202.180.31.255,ID,,,
202.180.32.0,202.180.47.255,JP,,,
202.180.48.0,202.180.55.255,ID,,,
202.180.56.0,202.180.63.255,JP,,,
202.180.64.0,202.180.127.255,NZ,,,
202.180.176.0,202.180.207.255,JP,,,
202.180.216.0,202.180.223.255,MN,,,
202.180.224.0,202.181.95.255,AU,,,
202.181.96.0,202.181.111.255,JP,,,
202.182.0.0,202.182.31.255,TH,,,
202.182.48.0,202.182.63.255,ID,,,
202.182.64.0,202.182.159.255,AU,,,
202.182.160.0,202.182.191.255,ID,,,
202.183.0.0,202.183.31.255,ID,,,
202.183.32.0,202.183.47.255,PH,,,
202.183.48.0,202.183.63.255,JP,,,
202.183.64.0,202.183.79.255,IN,,,
202.183.80.0,202.183.95.255,JP,,,
202.183.96.0,202.183.127.255,AU,,,
202.183.128.0,202.183.255.255,TH,,,
202.184.0.0,202.188.255.255,MY,,,
202.189.64.0,202.189.79.255,AU,,,
202.189.128.0,202.189.143.255,KR,,,
202.189.144.0,202.189.159.255,JP,,,
202.189.160.0,202.189.175.255,NZ,,,
202.189.176.0,202.189.183.255,JP,,,
202.189.192.0,202.189.223.255,JP,,,
202.189.224.0,202.189.255.255,IN,,,
202.190.0.0,202.190.255.255,MY,,,
202.191.1.0,202.191.1.255,AU,,,
202.191.2.0,202.191.3.255,ID,,,
202.191.4.0,202.191.15.255,AU,,,
202.191.16.0,202.191.31.255,JP,,,
202.191.32.0,202.191.47.255,NZ,,,
202.191.48.0,202.191.55.255,AU,,,
202.191.56.0,202.191.59.255,VN,,,
202.191.60.0,202.191.63.255,AU,,,
202.191.64.0,202.191.67.255,IN,,,
202.191.96.0,202.191.111.255,AU,,,
202.191.112.0,202.191.119.255,JP,,,
202.191.120.0,202.191.127.255,OT,,,
202.191.128.0,202.191.255.255,IN,,,
202.208.0.0,202.233.255.255,JP,,,
202.234.9.128,202.234.206.255,JP,,,
202.235.0.0,202.255.255.255,JP,,,
203.0.0.0,203.0.3.255,AU,,,
203.0.8.0,203.0.9.255,AU,,,
203.0.12.0,203.0.17.255,AU,,,
203.0.19.0,203.0.23.255,AU,,,
203.0.25.0,203.0.41.255,AU,,,
203.0.44.0,203.0.44.255,AU,,,
203.0.48.0,203.0.80.255,AU,,,
203.0.83.0,203.0.89.255,AU,,,
203.0.92.0,203.0.95.255,AU,,,
203.0.98.0,203.0.103.255,AU,,,
203.0.112.0,203.0.113.255,AU,,,
203.0.116.0,203.0.121.255,AU,,,
203.0.123.0,203.0.127.255,AU,,,
203.0.129.0,203.0.129.255,AU,,,
203.0.136.0,203.0.136.255,AU,,,
203.0.138.0,203.0.141.255,AU,,,
203.0.143.0,203.0.143.255,AU,,,
203.0.145.0,203.0.145.255,AU,,,
203.0.147.0,203.0.147.255,AU,,,
203.0.149.0,203.0.149.255,AU,,,
203.0.153.0,203.0.176.255,AU,,,
203.0.178.0,203.0.223.255,AU,,,
203.0.225.0,203.1.3.255,OT,,,
203.1.8.0,203.1.17.255,AU,,,
203.1.19.0,203.1.24.255,AU,,,
203.1.25.0,203.1.25.255,ID,,,
203.1.26.0,203.1.64.255,AU,,,
203.1.68.0,203.1.69.255,AU,,,
203.1.72.0,203.1.75.255,AU,,,
203.1.78.0,203.1.89.255,AU,,,
203.1.91.0,203.1.96.255,AU,,,
203.1.104.0,203.1.107.255,AU,,,
203.1.109.0,203.1.252.255,AU,,,
203.1.255.0,203.2.63.255,AU,,,
203.2.72.0,203.2.72.255,AU,,,
203.2.74.0,203.2.111.255,AU,,,
203.2.120.0,203.2.125.255,AU,,,
203.2.128.0,203.2.139.255,AU,,,
203.2.141.0,203.2.149.255,AU,,,
203.2.151.0,203.2.151.255,AU,,,
203.2.158.0,203.2.159.255,AU,,,
203.2.168.0,203.2.179.255,AU,,,
203.2.182.0,203.2.195.255,AU,,,
203.2.198.0,203.2.208.255,AU,,,
203.2.210.0,203.2.213.255,AU,,,
203.2.216.0,203.2.225.255,AU,,,
203.2.228.0,203.2.228.255,AU,,,
203.2.230.0,203.2.235.255,AU,,,
203.2.238.0,203.3.67.255,AU,,,
203.3.69.0,203.3.71.255,AU,,,
203.3.74.0,203.3.74.255,AU,,,
203.3.76.0,203.3.79.255,AU,,,
203.3.88.0,203.3.95.255,AU,,,
203.3.100.0,203.3.104.255,AU,,,
203.3.106.0,203.3.111.255,AU,,,
203.3.121.0,203.3.122.255,AU,,,
203.3.124.0,203.3.131.255,AU,,,
203.3.133.0,203.3.134.255,AU,,,
203.3.136.0,203.3.138.255,AU,,,
203.3.140.0,203.3.142.255,AU,,,
203.3.144.0,203.4.131.255,AU,,,
203.4.135.0,203.4.135.255,AU,,,
203.4.136.0,203.4.143.255,US,,,
203.4.144.0,203.4.150.255,AU,,,
203.4.156.0,203.4.159.255,AU,,,
203.4.160.0,203.4.160.255,TH,,,
203.4.161.0,203.4.173.255,AU,,,
203.4.176.0,203.4.179.255,AU,,,
203.4.181.0,203.4.185.255,AU,,,
203.4.187.0,203.4.204.255,AU,,,
203.4.206.0,203.4.207.255,AU,,,
203.4.212.0,203.4.226.255,AU,,,
203.4.228.0,203.4.229.255,AU,,,
203.4.232.0,203.5.3.255,AU,,,
203.5.6.0,203.5.6.255,AU,,,
203.5.10.0,203.5.10.255,AU,,,
203.5.12.0,203.5.20.255,AU,,,
203.5.23.0,203.5.27.255,AU,,,
203.5.28.0,203.5.28.255,NZ,,,
203.5.29.0,203.5.43.255,AU,,,
203.5.45.0,203.5.45.255,AU,,,
203.5.48.0,203.5.51.255,AU,,,
203.5.56.0,203.5.59.255,AU,,,
203.5.62.0,203.5.113.255,AU,,,
203.5.116.0,203.5.117.255,AU,,,
203.5.119.0,203.5.119.255,AU,,,
203.5.121.0,203.5.171.255,AU,,,
203.5.173.0,203.5.179.255,AU,,,
203.5.183.0,203.5.184.255,AU,,,
203.5.187.0,203.5.187.255,AU,,,
203.5.191.0,203.5.194.255,AU,,,
203.5.196.0,203.5.213.255,AU,,,
203.5.216.0,203.5.217.255,AU,,,
203.5.220.0,203.6.130.255,AU,,,
203.6.132.0,203.6.135.255,AU,,,
203.6.137.0,203.6.137.255,AU,,,
203.6.140.0,203.6.141.255,AU,,,
203.6.143.0,203.6.147.255,AU,,,
203.6.148.0,203.6.149.255,ID,,,
203.6.150.0,203.6.156.255,AU,,,
203.6.158.0,203.6.158.255,AU,,,
203.6.160.0,203.6.207.255,AU,,,
203.6.208.0,203.6.215.255,IN,,,
203.6.216.0,203.6.223.255,AU,,,
203.6.240.0,203.6.247.255,AU,,,
203.6.250.0,203.6.251.255,AU,,,
203.6.254.0,203.7.128.255,OT,,,
203.7.130.0,203.7.137.255,AU,,,
203.7.140.0,203.7.146.255,AU,,,
203.7.148.0,203.7.149.255,AU,,,
203.7.152.0,203.7.157.255,AU,,,
203.7.159.0,203.7.159.255,AU,,,
203.7.168.0,203.7.170.255,AU,,,
203.7.171.0,203.7.171.255,ID,,,
203.7.172.0,203.7.191.255,AU,,,
203.7.194.0,203.7.199.255,AU,,,
203.7.201.0,203.7.255.255,AU,,,
203.8.1.0,203.8.7.255,AU,,,
203.8.9.0,203.8.22.255,AU,,,
203.8.32.0,203.8.69.255,AU,,,
203.8.71.0,203.8.81.255,AU,,,
203.8.83.0,203.8.85.255,AU,,,
203.8.88.0,203.8.90.255,AU,,,
203.8.92.0,203.8.108.255,AU,,,
203.8.109.0,203.8.109.255,IN,,,
203.8.110.0,203.8.114.255,AU,,,
203.8.116.0,203.8.117.255,IN,,,
203.8.118.0,203.8.126.255,AU,,,
203.8.127.0,203.8.127.255,VN,,,
203.8.128.0,203.8.165.255,AU,,,
203.8.168.0,203.8.168.255,AU,,,
203.8.170.0,203.8.171.255,AU,,,
203.8.172.0,203.8.172.255,VN,,,
203.8.173.0,203.8.183.255,AU,,,
203.8.185.0,203.8.185.255,AU,,,
203.8.188.0,203.8.189.255,AU,,,
203.8.193.0,203.8.196.255,AU,,,
203.8.200.0,203.8.200.255,AU,,,
203.8.201.0,203.8.201.255,IN,,,
203.8.202.0,203.8.202.255,AU,,,
203.8.204.0,203.8.208.255,AU,,,
203.8.216.0,203.8.216.255,AU,,,
203.8.218.0,203.8.219.255,AU,,,
203.8.221.0,203.9.31.255,AU,,,
203.9.33.0,203.9.35.255,AU,,,
203.9.38.0,203.9.56.255,AU,,,
203.9.58.0,203.9.62.255,AU,,,
203.9.64.0,203.9.64.255,AU,,,
203.9.66.0,203.9.69.255,AU,,,
203.9.72.0,203.9.74.255,AU,,,
203.9.78.0,203.9.79.255,SG,,,
203.9.80.0,203.9.95.255,AU,,,
203.9.102.0,203.9.107.255,AU,,,
203.9.109.0,203.9.157.255,AU,,,
203.9.159.0,203.9.175.255,AU,,,
203.9.176.0,203.9.183.255,NZ,,,
203.9.184.0,203.10.15.255,AU,,,
203.10.16.0,203.10.23.255,MY,,,
203.10.24.0,203.10.33.255,AU,,,
203.10.35.0,203.10.55.255,AU,,,
203.10.57.0,203.10.57.255,AU,,,
203.10.58.0,203.10.58.255,MY,,,
203.10.59.0,203.10.73.255,AU,,,
203.10.76.0,203.10.83.255,AU,,,
203.10.89.0,203.10.94.255,AU,,,
203.10.96.0,203.10.124.255,AU,,,
203.10.126.0,203.11.64.255,AU,,,
203.11.65.0,203.11.65.255,IN,,,
203.11.66.0,203.11.69.255,AU,,,
203.11.71.0,203.11.73.255,AU,,,
203.11.74.0,203.11.74.255,TH,,,
203.11.75.0,203.11.75.255,AU,,,
203.11.80.0,203.11.81.255,AU,,,
203.11.83.0,203.11.83.255,AU,,,
203.11.88.0,203.11.99.255,AU,,,
203.11.104.0,203.11.108.255,AU,,,
203.11.110.0,203.11.116.255,AU,,,
203.11.118.0,203.11.121.255,AU,,,
203.11.123.0,203.11.125.255,AU,,,
203.11.127.0,203.11.129.255,AU,,,
203.11.132.0,203.11.135.255,AU,,,
203.11.140.0,203.11.140.255,AU,,,
203.11.144.0,203.11.179.255,AU,,,
203.11.184.0,203.11.207.255,AU,,,
203.11.212.0,203.12.15.255,AU,,,
203.12.17.0,203.12.17.255,AU,,,
203.12.18.0,203.12.18.255,PH,,,
203.12.19.0,203.12.19.255,AU,,,
203.12.20.0,203.12.21.255,ID,,,
203.12.22.0,203.12.23.255,AU,,,
203.12.25.0,203.12.56.255,AU,,,
203.12.58.0,203.12.64.255,AU,,,
203.12.67.0,203.12.69.255,AU,,,
203.12.72.0,203.12.86.255,AU,,,
203.12.96.0,203.12.99.255,AU,,,
203.12.102.0,203.12.102.255,AU,,,
203.12.104.0,203.12.113.255,AU,,,
203.12.115.0,203.12.117.255,AU,,,
203.12.119.0,203.12.129.255,AU,,,
203.12.131.0,203.12.136.255,AU,,,
203.12.138.0,203.12.195.255,AU,,,
203.12.208.0,203.12.210.255,AU,,,
203.12.212.0,203.12.218.255,AU,,,
203.12.220.0,203.12.220.255,MY,,,
203.12.221.0,203.12.221.255,AU,,,
203.12.222.0,203.12.223.255,IN,,,
203.12.224.0,203.12.225.255,AU,,,
203.12.227.0,203.12.239.255,AU,,,
203.12.244.0,203.12.248.255,AU,,,
203.12.249.0,203.12.249.255,NF,,,
203.12.250.0,203.13.17.255,AU,,,
203.13.19.0,203.13.23.255,AU,,,
203.13.25.0,203.13.39.255,AU,,,
203.13.40.0,203.13.40.255,IN,,,
203.13.41.0,203.13.43.255,AU,,,
203.13.46.0,203.13.79.255,AU,,,
203.13.90.0,203.13.91.255,AU,,,
203.13.96.0,203.13.146.255,OT,,,
203.13.147.0,203.13.167.255,AU,,,
203.13.168.0,203.13.171.255,IN,,,
203.13.172.0,203.13.172.255,AU,,,
203.13.174.0,203.13.223.255,AU,,,
203.13.226.0,203.13.226.255,AU,,,
203.13.228.0,203.13.232.255,AU,,,
203.13.234.0,203.14.17.255,AU,,,
203.14.18.0,203.14.18.255,IN,,,
203.14.19.0,203.14.23.255,AU,,,
203.14.28.0,203.14.32.255,AU,,,
203.14.34.0,203.14.55.255,AU,,,
203.14.57.0,203.14.60.255,AU,,,
203.14.63.0,203.14.103.255,AU,,,
203.14.105.0,203.14.113.255,AU,,,
203.14.116.0,203.14.117.255,AU,,,
203.14.119.0,203.14.161.255,AU,,,
203.14.163.0,203.14.175.255,AU,,,
203.14.176.0,203.14.176.255,ID,,,
203.14.177.0,203.14.182.255,AU,,,
203.14.183.0,203.14.183.255,ID,,,
203.14.184.0,203.14.193.255,AU,,,
203.14.196.0,203.14.211.255,AU,,,
203.14.213.0,203.14.213.255,AU,,,
203.14.215.0,203.14.230.255,OT,,,
203.14.232.0,203.14.245.255,AU,,,
203.14.247.0,203.14.255.255,AU,,,
203.15.16.0,203.15.19.255,AU,,,
203.15.23.0,203.15.86.255,AU,,,
203.15.90.0,203.15.104.255,AU,,,
203.15.106.0,203.15.111.255,AU,,,
203.15.120.0,203.15.129.255,AU,,,
203.15.132.0,203.15.148.255,AU,,,
203.15.150.0,203.15.150.255,AU,,,
203.15.152.0,203.15.155.255,AU,,,
203.15.160.0,203.15.173.255,AU,,,
203.15.175.0,203.15.226.255,AU,,,
203.15.228.0,203.15.231.255,AU,,,
203.15.242.0,203.15.245.255,AU,,,
203.15.247.0,203.16.9.255,AU,,,
203.16.11.0,203.16.11.255,AU,,,
203.16.14.0,203.16.15.255,AU,,,
203.16.24.0,203.16.26.255,AU,,,
203.16.28.0,203.16.33.255,AU,,,
203.16.34.0,203.16.34.255,PK,,,
203.16.35.0,203.16.37.255,AU,,,
203.16.39.0,203.16.48.255,AU,,,
203.16.52.0,203.16.57.255,AU,,,
203.16.59.0,203.16.62.255,AU,,,
203.16.64.0,203.16.132.255,AU,,,
203.16.134.0,203.16.160.255,AU,,,
203.16.163.0,203.16.164.255,AU,,,
203.16.165.0,203.16.165.255,IN,,,
203.16.166.0,203.16.185.255,AU,,,
203.16.188.0,203.16.227.255,AU,,,
203.16.229.0,203.16.237.255,AU,,,
203.16.240.0,203.16.244.255,AU,,,
203.16.246.0,203.17.1.255,AU,,,
203.17.3.0,203.17.17.255,AU,,,
203.17.19.0,203.17.20.255,AU,,,
203.17.21.0,203.17.21.255,ID,,,
203.17.22.0,203.17.27.255,AU,,,
203.17.29.0,203.17.30.255,AU,,,
203.17.31.0,203.17.31.255,IN,,,
203.17.32.0,203.17.38.255,AU,,,
203.17.40.0,203.17.55.255,AU,,,
203.17.57.0,203.17.73.255,AU,,,
203.17.76.0,203.17.87.255,AU,,,
203.17.90.0,203.17.135.255,AU,,,
203.17.137.0,203.17.163.255,AU,,,
203.17.165.0,203.17.186.255,AU,,,
203.17.188.0,203.17.189.255,AU,,,
203.17.192.0,203.17.193.255,AU,,,
203.17.194.0,203.17.194.255,IN,,,
203.17.195.0,203.17.225.255,AU,,,
203.17.226.0,203.17.226.255,KR,,,
203.17.227.0,203.17.230.255,AU,,,
203.17.232.0,203.17.232.255,AU,,,
203.17.234.0,203.17.239.255,AU,,,
203.17.240.0,203.17.243.255,NF,,,
203.17.244.0,203.17.247.255,AU,,,
203.17.249.0,203.17.249.255,PH,,,
203.17.250.0,203.17.254.255,AU,,,
203.18.0.0,203.18.1.255,AU,,,
203.18.5.0,203.18.6.255,AU,,,
203.18.8.0,203.18.25.255,AU,,,
203.18.26.0,203.18.26.255,IN,,,
203.18.27.0,203.18.30.255,AU,,,
203.18.32.0,203.18.36.255,AU,,,
203.18.38.0,203.18.47.255,AU,,,
203.18.51.0,203.18.71.255,AU,,,
203.18.76.0,203.18.79.255,AU,,,
203.18.82.0,203.18.86.255,AU,,,
203.18.88.0,203.18.99.255,AU,,,
203.18.102.0,203.18.104.255,AU,,,
203.18.106.0,203.18.106.255,AU,,,
203.18.108.0,203.18.109.255,AU,,,
203.18.111.0,203.18.128.255,AU,,,
203.18.130.0,203.18.130.255,AU,,,
203.18.134.0,203.18.136.255,AU,,,
203.18.137.0,203.18.137.255,IN,,,
203.18.138.0,203.18.143.255,AU,,,
203.18.145.0,203.18.152.255,AU,,,
203.18.154.0,203.18.198.255,AU,,,
203.18.200.0,203.18.207.255,AU,,,
203.18.209.0,203.18.210.255,AU,,,
203.18.212.0,203.18.214.255,AU,,,
203.18.216.0,203.19.0.255,AU,,,
203.19.1.0,203.19.1.255,SG,,,
203.19.2.0,203.19.2.255,AU,,,
203.19.3.0,203.19.3.255,IN,,,
203.19.4.0,203.19.4.255,ID,,,
203.19.5.0,203.19.17.255,AU,,,
203.19.19.0,203.19.23.255,AU,,,
203.19.25.0,203.19.29.255,AU,,,
203.19.31.0,203.19.31.255,AU,,,
203.19.40.0,203.19.40.255,AU,,,
203.19.42.0,203.19.43.255,AU,,,
203.19.47.0,203.19.57.255,AU,,,
203.19.59.0,203.19.59.255,AU,,,
203.19.62.0,203.19.63.255,AU,,,
203.19.65.0,203.19.67.255,AU,,,
203.19.69.0,203.19.71.255,AU,,,
203.19.73.0,203.19.100.255,AU,,,
203.19.102.0,203.19.110.255,AU,,,
203.19.112.0,203.19.130.255,AU,,,
203.19.132.0,203.19.132.255,AU,,,
203.19.134.0,203.19.143.255,AU,,,
203.19.145.0,203.19.146.255,AU,,,
203.19.147.0,203.19.147.255,JP,,,
203.19.148.0,203.19.148.255,AU,,,
203.19.150.0,203.19.155.255,AU,,,
203.19.157.0,203.19.175.255,AU,,,
203.19.177.0,203.19.177.255,AU,,,
203.19.180.0,203.19.207.255,AU,,,
203.19.209.0,203.19.227.255,AU,,,
203.19.232.0,203.19.232.255,AU,,,
203.19.234.0,203.19.241.255,AU,,,
203.19.243.0,203.19.247.255,AU,,,
203.19.250.0,203.19.254.255,AU,,,
203.20.0.0,203.20.16.255,AU,,,
203.20.18.0,203.20.39.255,AU,,,
203.20.42.0,203.20.43.255,AU,,,
203.20.44.0,203.20.44.255,JP,,,
203.20.45.0,203.20.47.255,AU,,,
203.20.49.0,203.20.60.255,AU,,,
203.20.62.0,203.20.62.255,OT,,,
203.20.64.0,203.20.64.255,AU,,,
203.20.66.0,203.20.83.255,AU,,,
203.20.86.0,203.20.88.255,AU,,,
203.20.90.0,203.20.104.255,AU,,,
203.20.105.0,203.20.105.255,SG,,,
203.20.106.0,203.20.114.255,AU,,,
203.20.116.0,203.20.116.255,AU,,,
203.20.120.0,203.20.121.255,AU,,,
203.20.123.0,203.20.125.255,AU,,,
203.20.128.0,203.20.134.255,AU,,,
203.20.144.0,203.20.149.255,AU,,,
203.20.151.0,203.20.229.255,AU,,,
203.20.231.0,203.20.231.255,AU,,,
203.20.233.0,203.20.235.255,AU,,,
203.20.237.0,203.20.255.255,AU,,,
203.21.3.0,203.21.6.255,AU,,,
203.21.7.0,203.21.7.255,IN,,,
203.21.8.0,203.21.9.255,AU,,,
203.21.11.0,203.21.17.255,AU,,,
203.21.19.0,203.21.26.255,AU,,,
203.21.27.0,203.21.27.31,NZ,,,
203.21.27.32,203.21.27.35,AU,,,
203.21.27.36,203.21.27.39,NZ,,,
203.21.27.40,203.21.27.223,AU,,,
203.21.27.224,203.21.27.255,NZ,,,
203.21.28.0,203.21.31.71,AU,,,
203.21.31.72,203.21.31.111,NZ,,,
203.21.31.112,203.21.31.223,AU,,,
203.21.31.224,203.21.31.255,NZ,,,
203.21.32.0,203.21.32.255,AU,,,
203.21.35.0,203.21.40.255,AU,,,
203.21.42.0,203.21.43.255,TH,,,
203.21.44.0,203.21.67.255,AU,,,
203.21.69.0,203.21.73.255,AU,,,
203.21.74.0,203.21.75.255,ID,,,
203.21.76.0,203.21.81.255,AU,,,
